pickup_longitude,pickup_latitude,region
-73.9474105834961,40.83074951171875,17
-73.93963623046875,40.81586837768555,17
-73.94291687011719,40.84088897705078,17
-73.95262908935547,40.81838607788086,17
-73.94879150390625,40.83541488647461,17
-73.91670989990233,40.83731842041016,17
-73.94519805908203,40.81765365600586,17
-73.93016052246092,40.81333160400391,17
-73.95538330078125,40.82015228271485,17
-73.94921112060547,40.82831954956056,17
-73.94184875488281,40.83837127685546,17
-73.93013763427734,40.8477783203125,17
-73.95417022705078,40.82151412963867,17
-73.94561767578125,40.833362579345696,17
-73.93848419189453,40.8461799621582,17
-73.94914245605469,40.82416915893555,17
-73.95242309570312,40.817325592041016,17
-73.93607330322266,40.815521240234375,17
-73.94197845458984,40.823001861572266,17
-73.93827819824217,40.81782150268555,17
-73.95268249511719,40.82317352294922,17
-73.94821166992188,40.81683349609375,17
-73.945068359375,40.833961486816406,17
-73.93655395507811,40.814300537109375,17
-73.94461822509764,40.83462142944336,17
-73.94871520996092,40.82375717163086,17
-73.94910430908203,40.82853317260742,17
-73.94721984863281,40.81576919555664,17
-73.94417572021484,40.82476806640625,17
-73.95510101318358,40.82027816772461,17
-73.93938446044923,40.82174301147461,17
-73.95136260986328,40.82537841796875,17
-73.9542465209961,40.82146835327149,17
-73.94197082519531,40.81781005859375,17
-73.93906402587889,40.82664489746094,17
-73.94454193115233,40.834808349609375,17
-73.94298553466798,40.84090042114258,17
-73.9527816772461,40.82339859008789,17
-73.95671844482422,40.81817626953125,17
-73.92862701416014,40.82931900024414,17
-73.95284271240233,40.82339859008789,17
-73.93711853027344,40.84906005859375,17
-73.95980834960938,40.82003021240234,17
-73.94200134277342,40.838226318359375,17
-73.93479919433594,40.84799575805664,17
-73.93721008300781,40.81931686401367,17
-73.95203399658203,40.82450866699219,17
-73.94923400878906,40.82822036743164,17
-73.95466613769531,40.82100296020508,17
-73.94560241699219,40.83351516723633,17
-73.94525146484375,40.823219299316406,17
-73.94486236572266,40.83438873291016,17
-73.93868255615233,40.84982299804688,17
-73.94207000732422,40.81779098510742,17
-73.95288848876953,40.82345962524414,17
-73.94414520263672,40.824745178222656,17
-73.93836212158203,40.846588134765625,17
-73.94503021240233,40.834110260009766,17
-73.93843841552734,40.84634017944336,17
-73.94237518310547,40.84528732299805,17
-73.9543685913086,40.82125854492188,17
-73.95084381103516,40.82612228393555,17
-73.9430160522461,40.82674026489258,17
-73.95346069335938,40.822509765625,17
-73.93932342529298,40.82157897949219,17
-73.94269561767578,40.83180236816406,17
-73.93814849853516,40.84756851196289,17
-73.94168090820312,40.818355560302734,17
-73.94251251220702,40.82212066650391,17
-73.91448211669923,40.845680236816406,17
-73.94847869873048,40.823917388916016,17
-73.95525360107422,40.82018661499024,17
-73.94004058837889,40.84096908569336,17
-73.95405578613281,40.82169342041016,17
-73.953857421875,40.81680679321289,17
-73.94013977050781,40.84071731567384,17
-73.94059753417967,40.840156555175774,17
-73.95487976074217,40.82060241699219,17
-73.94741821289062,40.830787658691406,17
-73.95517730712889,40.82022857666016,17
-73.91900634765625,40.83335876464844,17
-73.95689392089844,40.81779098510742,17
-73.92487335205078,40.81413269042969,17
-73.9531021118164,40.824268341064446,17
-73.95541381835938,40.81989288330078,17
-73.95318603515625,40.817779541015625,17
-73.89220428466798,40.84598159790039,17
-73.9378662109375,40.82352828979492,17
-73.91747283935547,40.83502578735352,17
-73.9542236328125,40.82149124145508,17
-73.95413970947266,40.82152938842773,17
-73.93933868408203,40.842334747314446,17
-73.93893432617188,40.81707763671875,17
-73.94464111328125,40.83465576171875,17
-73.94720458984375,40.81859970092773,17
-73.94184112548828,40.83852005004882,17
-73.9483642578125,40.82951354980469,17
-73.93689727783203,40.82070159912109,17
-73.94498443603516,40.834251403808594,17
-73.95243835449219,40.823822021484375,17
-73.9391326904297,40.84233856201172,17
-73.9431381225586,40.84075164794922,17
-73.94027709960938,40.84975051879882,17
-73.94365692138672,40.815521240234375,17
-73.94719696044923,40.81857681274414,17
-73.93405151367188,40.828102111816406,17
-73.95396423339844,40.82195281982422,17
-73.93871307373048,40.821563720703125,17
-73.94226837158203,40.8377799987793,17
-73.94426727294923,40.835208892822266,17
-73.95001983642578,40.82178115844727,17
-73.95741271972656,40.81718063354492,17
-73.95191955566406,40.81924057006836,17
-73.9420166015625,40.82268524169922,17
-73.95369720458984,40.82220077514648,17
-73.95285797119139,40.823333740234375,17
-73.9503402709961,40.82685089111328,17
-73.94282531738281,40.83705520629882,17
-73.95070648193358,40.8262939453125,17
-73.9519805908203,40.81904220581056,17
-73.95460510253906,40.820919036865234,17
-73.94998168945312,40.82724380493164,17
-73.94168090820312,40.82277297973633,17
-73.94477844238281,40.83447647094727,17
-73.95247650146483,40.82360076904297,17
-73.94188690185547,40.8384017944336,17
-73.95391082763672,40.82199096679688,17
-73.95123291015625,40.82558059692384,17
-73.90169525146483,40.83843612670898,17
-73.9446792602539,40.82416915893555,17
-73.95510864257811,40.820266723632805,17
-73.91664123535155,40.83712005615234,17
-73.94168853759764,40.831016540527344,17
-73.95440673828125,40.82126998901367,17
-73.9402847290039,40.83528518676758,17
-73.94461059570312,40.82945251464844,17
-73.94016265869139,40.820476531982415,17
-73.94679260253906,40.81627655029297,17
-73.91683197021484,40.83560180664063,17
-73.94450378417967,40.8348388671875,17
-73.95466613769531,40.82100296020508,17
-73.94390869140625,40.8355827331543,17
-73.92300415039062,40.82649612426758,17
-73.94668579101561,40.816368103027344,17
-73.92085266113281,40.814208984375,17
-73.94097900390625,40.83322143554688,17
-73.95230102539062,40.82418823242188,17
-73.91695404052734,40.83444595336913,17
-73.95503997802734,40.82029342651367,17
-73.9396743774414,40.8159408569336,17
-73.9510726928711,40.8257064819336,17
-73.94259643554686,40.84122467041016,17
-73.9417495727539,40.82320785522461,17
-73.94831848144531,40.82423782348633,17
-73.94356536865233,40.825645446777344,17
-73.94087982177734,40.83952713012695,17
-73.94889068603516,40.82881927490234,17
-73.95248413085938,40.823833465576165,17
-73.9387435913086,40.81727600097656,17
-73.93791961669923,40.84804916381836,17
-73.95205688476561,40.82413864135742,17
-73.94052124023438,40.819820404052734,17
-73.96002960205078,40.8178596496582,17
-73.94161224365233,40.823333740234375,17
-73.94322204589844,40.839839935302734,17
-73.91513061523438,40.8217887878418,17
-73.92252349853516,40.83675003051758,17
-73.95413208007811,40.82152938842773,17
-73.93855285644531,40.84621047973633,17
-73.95977020263672,40.82029342651367,17
-73.92450714111328,40.823760986328125,17
-73.94161987304686,40.818336486816406,17
-73.94257354736328,40.8374481201172,17
-73.94335174560547,40.836368560791016,17
-73.94866943359375,40.8291015625,17
-73.95704650878906,40.81772613525391,17
-73.91761016845702,40.834720611572266,17
-73.94789123535155,40.83005905151367,17
-73.94187927246092,40.83837890625,17
-73.95149993896483,40.81998443603516,17
-73.91796875,40.81597137451172,17
-73.94450378417967,40.834869384765625,17
-73.89815521240233,40.833831787109375,17
-73.9505157470703,40.826526641845696,17
-73.94810485839844,40.82979202270508,17
-73.95622253417967,40.81886672973633,17
-73.95459747314453,40.82096862792969,17
-73.9554214477539,40.81988906860352,17
-73.94486236572266,40.83427047729492,17
-73.94470977783203,40.83455276489258,17
-73.95510864257811,40.82024765014648,17
-73.86283874511719,40.833980560302734,17
-73.95044708251953,40.82667922973633,17
-73.94410705566406,40.819969177246094,17
-73.95361328125,40.822261810302734,17
-73.93324279785155,40.84505081176758,17
-73.9404296875,40.82488632202149,17
-73.94689178466798,40.826263427734375,17
-73.93621063232422,40.81481170654297,17
-73.9520492553711,40.824405670166016,17
-73.9431381225586,40.83657455444336,17
-73.95020294189453,40.82699966430664,17
-73.93348693847656,40.8494987487793,17
-73.94730377197266,40.81560134887695,17
-73.94062805175781,40.840118408203125,17
-73.9423599243164,40.84199905395508,17
-73.94271850585938,40.8400993347168,17
-73.94580078125,40.82769012451172,17
-73.94676208496092,40.81639099121094,17
-73.95492553710938,40.81980514526367,17
-73.93659210205078,40.81475830078125,17
-73.95506286621092,40.82041931152344,17
-73.93089294433594,40.8136100769043,17
-73.95463562011719,40.8209228515625,17
-73.9509506225586,40.82592010498047,17
-73.94795989990233,40.825191497802734,17
-73.94719696044923,40.827613830566406,17
-73.94207763671875,40.8227653503418,17
-73.90886688232422,40.81396865844727,17
-73.94972991943358,40.82764053344727,17
-73.95074462890625,40.826271057128906,17
-73.946044921875,40.81735229492188,17
-73.9388656616211,40.845436096191406,17
-73.9201431274414,40.82601165771485,17
-73.91239929199219,40.817848205566406,17
-73.93800354003906,40.84773635864258,17
-73.9530258178711,40.82269287109375,17
-73.95223999023438,40.81904983520508,17
-73.92829132080078,40.831016540527344,17
-73.94876861572266,40.82893753051758,17
-73.94151306152342,40.839031219482415,17
-73.94354248046875,40.83607864379882,17
-73.9395751953125,40.84149169921875,17
-73.89067840576173,40.82048416137695,17
-73.94131469726561,40.81840133666992,17
-73.94288635253906,40.827312469482415,17
-73.94902038574217,40.823360443115234,17
-73.880615234375,40.826370239257805,17
-73.93994140625,40.81549072265625,17
-73.94834136962889,40.82434844970703,17
-73.94058990478516,40.84017181396485,17
-73.94286346435547,40.837100982666016,17
-73.9426498413086,40.83731842041016,17
-73.93595886230467,40.843875885009766,17
-73.95044708251953,40.826622009277344,17
-73.9302978515625,40.81344985961913,17
-73.95466613769531,40.82100296020508,17
-73.90692138671875,40.81704330444336,17
-73.91786193847656,40.82678985595703,17
-73.95529174804686,40.82012939453125,17
-73.93926239013672,40.84273910522461,17
-73.94200897216798,40.83851623535156,17
-73.95183563232422,40.824756622314446,17
-73.97174072265625,40.758892059326165,18
-73.96575927734375,40.757850646972656,18
-73.96018981933594,40.7578353881836,18
-73.971923828125,40.75514602661133,18
-73.97130584716798,40.76236724853516,18
-73.97171020507811,40.757339477539055,18
-73.97415924072266,40.75439834594727,18
-73.96615600585938,40.76311874389648,18
-73.96646881103516,40.76156997680664,18
-73.96250152587889,40.762969970703125,18
-73.9661865234375,40.75803756713867,18
-73.9725112915039,40.7620964050293,18
-73.97667694091797,40.75577926635742,18
-73.9727020263672,40.75608825683594,18
-73.96902465820312,40.75448226928711,18
-73.97031402587889,40.7559814453125,18
-73.9625244140625,40.75830078125,18
-73.971923828125,40.75673675537109,18
-73.97039031982422,40.760398864746094,18
-73.97180938720702,40.76317596435546,18
-73.9690933227539,40.757598876953125,18
-73.96626281738281,40.75862884521485,18
-73.97091674804686,40.75590133666992,18
-73.97236633300781,40.75328063964844,18
-73.97572326660156,40.75762939453125,18
-73.97166442871092,40.7572021484375,18
-73.97412872314453,40.75434112548828,18
-73.96429443359375,40.75647735595703,18
-73.97245025634764,40.75551223754882,18
-73.96394348144531,40.76218032836913,18
-73.9647445678711,40.764259338378906,18
-73.96896362304686,40.75442123413086,18
-73.96504974365233,40.76428985595703,18
-73.97286987304686,40.75518035888672,18
-73.9710693359375,40.7642059326172,18
-73.96715545654298,40.758636474609375,18
-73.97095489501953,40.756546020507805,18
-73.97125244140625,40.75672912597656,18
-73.96935272216798,40.76066970825195,18
-73.9743881225586,40.75949478149414,18
-73.97531127929686,40.754913330078125,18
-73.96833038330078,40.76232147216797,18
-73.97315216064453,40.75436019897461,18
-73.97537994384764,40.75511932373047,18
-73.96748352050781,40.756080627441406,18
-73.97322845458984,40.76042556762695,18
-73.97136688232422,40.75738143920898,18
-73.97285461425781,40.75657653808594,18
-73.97169494628906,40.754051208496094,18
-73.97296905517578,40.758148193359375,18
-73.97245025634764,40.75410079956056,18
-73.96652221679686,40.757511138916016,18
-73.97411346435547,40.75762939453125,18
-73.96588134765625,40.7590217590332,18
-73.96963500976561,40.76326370239258,18
-73.96633148193358,40.7582893371582,18
-73.96573638916014,40.76202392578125,18
-73.97142791748048,40.757320404052734,18
-73.96653747558594,40.7612533569336,18
-73.96824645996092,40.755386352539055,18
-73.96736145019531,40.75255584716797,18
-73.97171783447266,40.75725936889648,18
-73.97698211669923,40.75572967529297,18
-73.97036743164062,40.76559066772461,18
-73.96917724609375,40.76359939575195,18
-73.97234344482422,40.75872421264648,18
-73.97106170654298,40.75603866577149,18
-73.9610595703125,40.76068115234375,18
-73.9738540649414,40.75511169433594,18
-73.97434234619139,40.75618743896485,18
-73.97389221191406,40.75421142578125,18
-73.96559143066406,40.763126373291016,18
-73.96917724609375,40.75706100463867,18
-73.9717254638672,40.76021194458008,18
-73.96681213378906,40.7640380859375,18
-73.9645004272461,40.75625991821289,18
-73.97631072998048,40.75700759887695,18
-73.96810150146483,40.759376525878906,18
-73.96031951904298,40.76206970214844,18
-73.96818542480467,40.75536346435546,18
-73.96726989746092,40.76342010498047,18
-73.97470855712889,40.75584030151367,18
-73.96966552734375,40.763404846191406,18
-73.97344970703125,40.75654220581056,18
-73.97115325927734,40.75914764404297,18
-73.96641540527342,40.76228713989258,18
-73.97283172607422,40.75611114501953,18
-73.97386932373048,40.75690841674805,18
-73.97016906738281,40.75288009643555,18
-73.97161102294923,40.762691497802734,18
-73.97063446044923,40.76136016845703,18
-73.96186065673827,40.75963973999024,18
-73.96603393554686,40.7646713256836,18
-73.96806335449217,40.76211929321289,18
-73.97551727294923,40.75577163696289,18
-73.96652221679686,40.75798034667969,18
-73.97418975830078,40.75426864624024,18
-73.97594451904298,40.75629425048828,18
-73.96837615966798,40.75857162475586,18
-73.96483612060547,40.7640037536621,18
-73.9715118408203,40.7573356628418,18
-73.96432495117188,40.760498046875,18
-73.97384643554686,40.75720977783203,18
-73.96672821044923,40.75311279296875,18
-73.97502136230467,40.75935745239258,18
-73.9715118408203,40.75817489624024,18
-73.97055053710938,40.75885009765625,18
-73.97093963623048,40.75331115722656,18
-73.96143341064453,40.75630569458008,18
-73.9676284790039,40.76283645629882,18
-73.9609146118164,40.75733184814453,18
-73.96952819824217,40.7662353515625,18
-73.96729278564453,40.757659912109375,18
-73.97290802001953,40.756141662597656,18
-73.97306823730467,40.75532150268555,18
-73.97106170654298,40.75566101074219,18
-73.97282409667967,40.76032257080078,18
-73.96764373779298,40.761016845703125,18
-73.965087890625,40.7551383972168,18
-73.96771240234375,40.76029586791992,18
-73.96829986572266,40.76208114624024,18
-73.97505187988281,40.75622177124024,18
-73.96783447265625,40.7655029296875,18
-73.96800231933594,40.76510238647461,18
-73.96791076660156,40.753074645996094,18
-73.96808624267578,40.75931930541992,18
-73.97354888916014,40.75511169433594,18
-73.97530364990233,40.75677108764648,18
-73.97073364257811,40.76157379150391,18
-73.96356201171875,40.757911682128906,18
-73.9725112915039,40.7560920715332,18
-73.9666519165039,40.76439666748047,18
-73.97161865234375,40.76171875,18
-73.96236419677734,40.76057434082031,18
-73.96794128417967,40.7628288269043,18
-73.9729766845703,40.75807571411133,18
-73.97232055664062,40.75353240966797,18
-73.96633148193358,40.76169204711913,18
-73.966064453125,40.75841522216797,18
-73.97341918945312,40.75879669189453,18
-73.9719467163086,40.763530731201165,18
-73.96824645996092,40.76140594482422,18
-73.96610260009764,40.76171112060546,18
-73.97425842285155,40.75704956054688,18
-73.9685821533203,40.76177978515625,18
-73.96949768066406,40.75781631469727,18
-73.96973419189453,40.75305938720703,18
-73.96967315673827,40.76100158691406,18
-73.96701049804686,40.76106643676758,18
-73.96627044677734,40.753849029541016,18
-73.96446990966798,40.75596618652344,18
-73.96623992919923,40.762001037597656,18
-73.97134399414062,40.76344299316406,18
-73.97030639648438,40.75664520263672,18
-73.96437072753906,40.75627136230469,18
-73.96990203857422,40.754009246826165,18
-73.96802520751953,40.762306213378906,18
-73.96653747558594,40.753520965576165,18
-73.97239685058595,40.75497055053711,18
-73.9720230102539,40.7592887878418,18
-73.9664535522461,40.76433181762695,18
-73.96942138671875,40.757659912109375,18
-73.96600341796875,40.7583236694336,18
-73.97126770019531,40.760047912597656,18
-73.96873474121092,40.75423049926758,18
-73.96775817871092,40.75614929199219,18
-73.96862030029298,40.754730224609375,18
-73.9632110595703,40.75440216064453,18
-73.96835327148438,40.75568008422852,18
-73.96624755859375,40.76226043701172,18
-73.96875762939453,40.76445770263672,18
-73.9757308959961,40.75497817993164,18
-73.97264099121092,40.753032684326165,18
-73.9686279296875,40.76459884643555,18
-73.97516632080078,40.7583236694336,18
-73.96604919433594,40.75410842895508,18
-73.96664428710938,40.76429748535156,18
-73.96577453613281,40.75788497924805,18
-73.9662094116211,40.761917114257805,18
-73.96421813964844,40.760929107666016,18
-73.97552490234375,40.75514221191406,18
-73.97217559814453,40.75353240966797,18
-73.96941375732422,40.757354736328125,18
-73.9681167602539,40.75136566162109,18
-73.96652984619139,40.761600494384766,18
-73.97187042236328,40.757190704345696,18
-73.97097778320312,40.75333023071289,18
-73.97451782226561,40.756057739257805,18
-73.97691345214844,40.75578689575195,18
-73.96182250976561,40.75569915771485,18
-73.96778869628906,40.760536193847656,18
-73.97286987304686,40.756614685058594,18
-73.97010040283203,40.756790161132805,18
-73.96783447265625,40.76227951049805,18
-73.96885681152342,40.75796127319336,18
-73.96202087402342,40.76293563842773,18
-73.96273040771484,40.76332473754882,18
-73.96245574951173,40.76298522949219,18
-73.96935272216798,40.76081848144531,18
-73.96206665039062,40.75939178466797,18
-73.96752166748048,40.763092041015625,18
-73.96778869628906,40.75601196289063,18
-73.97265625,40.75545883178711,18
-73.96334075927734,40.76190185546875,18
-73.96821594238281,40.76315689086913,18
-73.97142028808595,40.76096725463867,18
-73.9642562866211,40.76116943359375,18
-73.9734649658203,40.757827758789055,18
-73.97013092041014,40.76208114624024,18
-73.96831512451173,40.76472854614258,18
-73.97257995605469,40.759307861328125,18
-73.97042846679686,40.7589225769043,18
-73.9635467529297,40.7546501159668,18
-73.97477722167967,40.75675964355469,18
-73.9716567993164,40.757362365722656,18
-73.96586608886719,40.75905227661133,18
-73.96273040771484,40.76327896118164,18
-73.97140502929686,40.75703811645508,18
-73.97056579589844,40.75887298583984,18
-73.96852111816406,40.76168823242188,18
-73.96526336669923,40.7593002319336,18
-73.96134185791014,40.760990142822266,18
-73.96385192871092,40.76106262207031,18
-73.96843719482422,40.76218032836913,18
-73.96884918212889,40.76155853271485,18
-73.96652221679686,40.75728988647461,18
-73.9704818725586,40.76454162597656,18
-73.96475219726561,40.76412963867188,18
-73.97306823730467,40.758262634277344,18
-73.96868133544923,40.75471115112305,18
-73.97551727294923,40.75783920288086,18
-73.96566772460938,40.758888244628906,18
-73.97168731689453,40.76287078857422,18
-73.97048950195312,40.75919342041016,18
-73.96794128417967,40.75611114501953,18
-73.96764373779298,40.75600051879882,18
-73.97328186035155,40.75851821899414,18
-73.97016906738281,40.76296615600586,18
-73.97044372558594,40.75857162475586,18
-73.97147369384764,40.7550048828125,18
-73.97025299072266,40.76533889770508,18
-73.96916198730467,40.76105880737305,18
-73.96249389648438,40.759037017822266,18
-73.96905517578125,40.757976531982415,18
-73.96459197998048,40.75575256347656,18
-73.96906280517578,40.75408935546875,18
-73.97525787353516,40.75526428222656,18
-73.97266387939453,40.76243591308594,18
-73.96947479248048,40.75815582275391,18
-73.97235107421875,40.75808334350586,18
-73.9725570678711,40.760791778564446,18
-73.96376037597656,40.76131820678711,18
-73.96717071533203,40.75671005249024,18
-73.97093963623048,40.75917053222656,18
-73.97080993652342,40.75588607788086,18
-73.9603042602539,40.76193618774414,18
-73.9719467163086,40.7602996826172,18
-73.96741485595702,40.75661849975586,18
-73.97051239013672,40.76422882080078,18
-73.9691390991211,40.76430130004882,18
-73.96920776367188,40.757930755615234,18
-73.96894836425781,40.7541618347168,18
-73.97355651855469,40.756595611572266,18
-73.9697265625,40.763160705566406,18
-73.96537780761719,40.759185791015625,18
-73.96778869628906,40.76277160644531,18
-73.96553802490233,40.75460052490234,18
-73.9661636352539,40.75362014770508,18
-73.96062469482422,40.75728225708008,18
-73.97285461425781,40.75635528564453,18
-73.96454620361328,40.75768661499024,18
-73.96861267089844,40.75726318359375,18
-73.96495819091797,40.761917114257805,18
-73.96800231933594,40.755409240722656,18
-73.96914672851561,40.75813293457031,18
-73.97603607177734,40.75579071044922,18
-73.97517395019531,40.75770950317384,18
-73.96611022949219,40.76203918457031,18
-73.9721450805664,40.75643539428711,18
-73.968505859375,40.76158142089844,18
-73.96614837646483,40.76234817504882,18
-73.96330261230467,40.76193618774414,18
-73.96344757080078,40.7578125,18
-73.96978759765625,40.762977600097656,18
-73.97219085693358,40.756927490234375,18
-73.9640884399414,40.75670623779297,18
-73.96028900146483,40.76172637939453,18
-73.96343231201173,40.75770950317384,18
-73.97254180908203,40.75921630859375,18
-73.9695053100586,40.76359939575195,18
-73.97673797607422,40.75596618652344,18
-73.97103118896483,40.75539016723633,18
-73.97187805175781,40.75712585449219,18
-73.970703125,40.75796127319336,18
-73.97419738769531,40.7598991394043,18
-73.97483825683594,40.75519180297852,18
-73.97245025634764,40.75397109985352,18
-73.97528839111328,40.755149841308594,18
-73.96017456054686,40.75809097290039,18
-73.9765396118164,40.75563049316406,18
-73.96926116943358,40.7540397644043,18
-73.96956634521484,40.75379943847656,18
-73.96443939208984,40.76398849487305,18
-73.97171020507811,40.75804138183594,18
-73.97515869140625,40.75857162475586,18
-73.97123718261719,40.75873947143555,18
-73.97305297851561,40.75508880615234,18
-73.97098541259764,40.764663696289055,18
-73.97225189208984,40.7631721496582,18
-73.97489166259764,40.75886154174805,18
-73.97026062011719,40.7522850036621,18
-73.97296905517578,40.75550079345703,18
-73.97308349609375,40.75817108154297,18
-73.96836090087889,40.76136016845703,18
-73.96520233154298,40.759441375732415,18
-73.97418975830078,40.75738906860352,18
-73.97410583496092,40.75753784179688,18
-73.9749526977539,40.7548828125,18
-73.96813201904298,40.75235366821289,18
-73.97527313232422,40.75553894042969,18
-73.9700927734375,40.76547622680664,18
-73.97531127929686,40.75566864013672,18
-73.96937561035155,40.758087158203125,18
-73.97113800048828,40.76085662841797,18
-73.96784973144531,40.76535034179688,18
-73.97177124023438,40.75457382202149,18
-73.96143341064453,40.75613021850586,18
-73.96886444091797,40.754432678222656,18
-73.97119140625,40.7611083984375,18
-73.97511291503906,40.75608825683594,18
-73.97198486328125,40.75537490844727,18
-73.97154235839844,40.758159637451165,18
-73.97111511230467,40.755420684814446,18
-73.96314239501953,40.75674819946289,18
-73.96107482910156,40.76072692871094,18
-73.9744415283203,40.75393295288086,18
-73.96095275878906,40.76113128662109,18
-73.9677505493164,40.76264190673828,18
-73.96839141845702,40.7650146484375,18
-73.97403717041014,40.757568359375,18
-73.9736328125,40.75796127319336,18
-73.97313690185547,40.75578689575195,18
-73.97520446777344,40.75663375854492,18
-73.96484375,40.755332946777344,18
-73.97315216064453,40.75899887084961,18
-73.96855163574217,40.75476837158203,18
-73.96952819824217,40.757278442382805,18
-73.96835327148438,40.76491165161133,18
-73.96846771240233,40.7588996887207,18
-73.96946716308594,40.766361236572266,18
-73.96878051757811,40.7646942138672,18
-73.97489166259764,40.75778198242188,18
-73.97128295898438,40.75920486450195,18
-73.96858978271484,40.75910568237305,18
-73.96788787841797,40.76253128051758,18
-73.96733093261719,40.763427734375,18
-73.96814727783203,40.76229095458984,18
-73.96832275390625,40.75823974609375,18
-73.9749298095703,40.75925064086913,18
-73.9694061279297,40.75788116455078,18
-73.97251892089844,40.759498596191406,18
-73.96822357177734,40.75497055053711,18
-73.96988677978516,40.75320816040039,18
-73.96273803710938,40.75855255126953,18
-73.97042846679686,40.76197814941406,18
-73.96990203857422,40.75830841064453,18
-73.97144317626953,40.76208114624024,18
-73.96440124511719,40.75741958618164,18
-73.9752426147461,40.757755279541016,18
-73.96559143066406,40.75962829589844,18
-73.96820831298828,40.76228713989258,18
-73.97032165527342,40.762222290039055,18
-73.97187042236328,40.75381851196289,18
-73.96614837646483,40.764892578125,18
-73.9713134765625,40.76121520996094,18
-73.97254943847656,40.75593185424805,18
-73.96054840087889,40.761505126953125,18
-73.96328735351561,40.75675201416016,18
-73.97573852539062,40.755950927734375,18
-73.97213745117188,40.76329040527344,18
-73.97200775146483,40.757671356201165,18
-73.9744873046875,40.75433349609375,18
-73.97149658203125,40.76357269287109,18
-73.97245025634764,40.76240921020508,18
-73.96634674072266,40.75800323486328,18
-73.96329498291014,40.75796127319336,18
-73.97450256347656,40.75655746459961,18
-73.97615051269531,40.75593948364258,18
-73.96761322021484,40.763347625732415,18
-73.96591186523438,40.7587776184082,18
-73.96842956542967,40.76416778564453,18
-73.97034454345702,40.76557540893555,18
-73.96311950683594,40.76337814331056,18
-73.96678161621094,40.75725173950195,18
-73.96501159667967,40.760120391845696,18
-73.96923065185547,40.753944396972656,18
-73.96656036376953,40.76409912109375,18
-73.97247314453125,40.759124755859375,18
-73.96659851074217,40.75748443603516,18
-73.96617126464845,40.76220703125,18
-73.96649932861328,40.75828552246094,18
-73.97354888916014,40.75706100463867,18
-73.96982574462889,40.75622177124024,18
-73.9635238647461,40.7578239440918,18
-73.97283172607422,40.755958557128906,18
-73.97229766845702,40.75397109985352,18
-73.97576141357422,40.7554817199707,18
-73.96887969970702,40.754791259765625,18
-73.9700927734375,40.755489349365234,18
-73.97614288330078,40.75724029541016,18
-73.96521759033203,40.75956344604492,18
-73.9728775024414,40.756172180175774,18
-73.9675521850586,40.76028823852539,18
-73.97032928466798,40.760566711425774,18
-73.96599578857422,40.76197814941406,18
-73.9668426513672,40.76193237304688,18
-73.95954895019531,40.75894165039063,18
-73.96772766113281,40.75902557373047,18
-73.9714584350586,40.75699615478516,18
-73.97630310058595,40.75740814208984,18
-73.96781158447266,40.76567840576172,18
-73.97628784179686,40.7552146911621,18
-73.96806335449217,40.76240921020508,18
-73.96920776367188,40.75899887084961,18
-73.97528839111328,40.75775146484375,18
-73.97147369384764,40.757545471191406,18
-73.96830749511719,40.762393951416016,18
-73.97342681884764,40.75788116455078,18
-73.9652099609375,40.759475708007805,18
-73.96559143066406,40.76253128051758,18
-73.96868133544923,40.76405715942384,18
-73.97159576416014,40.761024475097656,18
-73.96956634521484,40.76354598999024,18
-73.96263122558594,40.75866317749024,18
-73.96441650390625,40.760555267333984,18
-73.96879577636719,40.75827407836913,18
-73.9715347290039,40.7632293701172,18
-73.96941375732422,40.76239013671875,18
-73.97127532958984,40.75507354736328,18
-73.97008514404298,40.76554107666016,18
-73.97171020507811,40.75357055664063,18
-73.96428680419923,40.75625228881836,18
-73.97484588623048,40.758594512939446,18
-73.97601318359375,40.75581741333008,18
-73.9734878540039,40.754913330078125,18
-73.9749755859375,40.75547790527344,18
-73.9745101928711,40.753921508789055,18
-73.969482421875,40.7596549987793,18
-73.97020721435547,40.76192092895508,18
-73.96771240234375,40.76181411743164,18
-73.97654724121092,40.7565803527832,18
-73.97236633300781,40.756492614746094,18
-73.9637451171875,40.75721740722656,18
-73.97191619873048,40.756492614746094,18
-73.96842956542967,40.75898361206056,18
-73.9748306274414,40.75680160522461,18
-73.96342468261719,40.75565719604492,18
-73.96908569335938,40.75357437133789,18
-73.96787261962889,40.76339340209961,18
-73.96348571777344,40.7618408203125,18
-73.96311950683594,40.757808685302734,18
-73.97447967529298,40.7593231201172,18
-73.97433471679686,40.75724792480469,18
-73.96529388427734,40.7559928894043,18
-73.96051788330078,40.76166915893555,18
-73.96904754638672,40.75363159179688,18
-73.96807098388672,40.7554168701172,18
-73.9689712524414,40.75921249389648,18
-73.96810913085938,40.75537109375,18
-73.96929931640625,40.75609588623047,18
-73.97078704833984,40.75603866577149,18
-73.97550201416014,40.75608825683594,18
-73.97348022460938,40.75895690917969,18
-73.97232818603516,40.75917816162109,18
-73.96437072753906,40.75634002685546,18
-73.96535491943358,40.76268005371094,18
-73.96824645996092,40.76393127441406,18
-73.95816040039062,40.760440826416016,18
-73.96835327148438,40.75561141967773,18
-73.9643325805664,40.756301879882805,18
-73.96358489990233,40.75758361816406,18
-73.96983337402342,40.75339889526367,18
-73.96700286865233,40.75671005249024,18
-73.97303771972656,40.75557327270508,18
-73.96475982666014,40.76022338867188,18
